"T","TMean","TPrime2Mean","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","alphat","epsilon","k","kMean","kPrime2Mean","nut","p","pMean","pPrime2Mean","rho","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.833687e+02,2.833687e+02,-6.408054e-10,4.291988e+00,2.073794e+02,0.000000e+00,4.288507e+00,2.074316e+02,0.000000e+00,6.420758e-06,9.781228e-04,0.000000e+00,-1.324267e-05,0.000000e+00,0.000000e+00,3.262614e-01,7.881279e+04,4.238115e+02,4.238115e+02,-2.709430e-10,2.068241e-01,1.286047e+05,1.291078e+05,8.798244e+04,1.577496e+00,0.000000e+00,1,2.143200e-01,9.432000e-02,1.000000e-01,0.000000e+00
2.833691e+02,2.833691e+02,-6.078460e-10,4.259774e+00,2.073637e+02,0.000000e+00,4.256320e+00,2.074159e+02,0.000000e+00,6.297039e-06,9.779034e-04,0.000000e+00,-1.305238e-05,0.000000e+00,0.000000e+00,3.257360e-01,7.750338e+04,4.198259e+02,4.198259e+02,-2.321985e-10,2.064716e-01,1.286172e+05,1.291204e+05,8.800127e+04,1.577648e+00,0.000000e+00,1,2.145600e-01,9.456000e-02,1.000000e-01,0.000000e+00
2.833694e+02,2.833694e+02,-5.748867e-10,4.227560e+00,2.073481e+02,0.000000e+00,4.224133e+00,2.074003e+02,0.000000e+00,6.173321e-06,9.776839e-04,0.000000e+00,-1.286210e-05,0.000000e+00,0.000000e+00,3.252106e-01,7.619396e+04,4.158403e+02,4.158403e+02,-1.934539e-10,2.061190e-01,1.286298e+05,1.291330e+05,8.802009e+04,1.577800e+00,0.000000e+00,1,2.148000e-01,9.480000e-02,1.000000e-01,0.000000e+00
2.833697e+02,2.833697e+02,-5.419263e-10,4.195344e+00,2.073324e+02,0.000000e+00,4.191947e+00,2.073846e+02,0.000000e+00,6.049598e-06,9.774645e-04,0.000000e+00,-1.267180e-05,0.000000e+00,0.000000e+00,3.246852e-01,7.488450e+04,4.118546e+02,4.118546e+02,-1.547082e-10,2.057664e-01,1.286424e+05,1.291456e+05,8.803891e+04,1.577952e+00,0.000000e+00,1,2.150400e-01,9.504000e-02,1.000000e-01,0.000000e+00
2.833701e+02,2.833701e+02,-5.089670e-10,4.163130e+00,2.073168e+02,0.000000e+00,4.159760e+00,2.073689e+02,0.000000e+00,5.925879e-06,9.772450e-04,0.000000e+00,-1.248152e-05,0.000000e+00,0.000000e+00,3.241597e-01,7.357509e+04,4.078690e+02,4.078690e+02,-1.159637e-10,2.054138e-01,1.286549e+05,1.291582e+05,8.805774e+04,1.578104e+00,0.000000e+00,1,2.152800e-01,9.528000e-02,1.000000e-01,0.000000e+00
2.833704e+02,2.833704e+02,-4.760077e-10,4.130916e+00,2.073011e+02,0.000000e+00,4.127573e+00,2.073532e+02,0.000000e+00,5.802160e-06,9.770256e-04,0.000000e+00,-1.229123e-05,0.000000e+00,0.000000e+00,3.236343e-01,7.226567e+04,4.038834e+02,4.038834e+02,-7.721912e-11,2.050612e-01,1.286675e+05,1.291708e+05,8.807656e+04,1.578256e+00,0.000000e+00,1,2.155200e-01,9.552000e-02,1.000000e-01,0.000000e+00
2.833707e+02,2.833707e+02,-4.430483e-10,4.098702e+00,2.072855e+02,0.000000e+00,4.095387e+00,2.073375e+02,0.000000e+00,5.678441e-06,9.768062e-04,0.000000e+00,-1.210094e-05,0.000000e+00,0.000000e+00,3.231089e-01,7.095626e+04,3.998979e+02,3.998979e+02,-3.847459e-11,2.047087e-01,1.286800e+05,1.291834e+05,8.809539e+04,1.578408e+00,0.000000e+00,1,2.157600e-01,9.576000e-02,1.000000e-01,0.000000e+00
2.833710e+02,2.833710e+02,-4.100880e-10,4.066487e+00,2.072698e+02,0.000000e+00,4.063200e+00,2.073218e+02,0.000000e+00,5.554718e-06,9.765867e-04,0.000000e+00,-1.191065e-05,0.000000e+00,0.000000e+00,3.225835e-01,6.964680e+04,3.959121e+02,3.959121e+02,2.711503e-13,2.043561e-01,1.286926e+05,1.291960e+05,8.811421e+04,1.578560e+00,0.000000e+00,1,2.160000e-01,9.600000e-02,1.000000e-01,0.000000e+00
2.833714e+02,2.833714e+02,-3.771286e-10,4.034273e+00,2.072542e+02,0.000000e+00,4.031013e+00,2.073061e+02,0.000000e+00,5.430999e-06,9.763672e-04,0.000000e+00,-1.172037e-05,0.000000e+00,0.000000e+00,3.220581e-01,6.833738e+04,3.919265e+02,3.919265e+02,3.901568e-11,2.040035e-01,1.287051e+05,1.292086e+05,8.813304e+04,1.578712e+00,0.000000e+00,1,2.162400e-01,9.624000e-02,1.000000e-01,0.000000e+00
2.833717e+02,2.833717e+02,-3.441693e-10,4.002059e+00,2.072385e+02,0.000000e+00,3.998827e+00,2.072904e+02,0.000000e+00,5.307281e-06,9.761478e-04,0.000000e+00,-1.153008e-05,0.000000e+00,0.000000e+00,3.215327e-01,6.702797e+04,3.879410e+02,3.879410e+02,7.776022e-11,2.036509e-01,1.287177e+05,1.292212e+05,8.815187e+04,1.578864e+00,0.000000e+00,1,2.164800e-01,9.648000e-02,1.000000e-01,0.000000e+00
2.833720e+02,2.833720e+02,-3.112099e-10,3.969845e+00,2.072229e+02,0.000000e+00,3.966640e+00,2.072747e+02,0.000000e+00,5.183562e-06,9.759283e-04,0.000000e+00,-1.133979e-05,0.000000e+00,0.000000e+00,3.210073e-01,6.571855e+04,3.839554e+02,3.839554e+02,1.165048e-10,2.032984e-01,1.287302e+05,1.292339e+05,8.817069e+04,1.579016e+00,0.000000e+00,1,2.167200e-01,9.672000e-02,1.000000e-01,0.000000e+00
2.833724e+02,2.833724e+02,-2.782496e-10,3.937630e+00,2.072072e+02,0.000000e+00,3.934453e+00,2.072590e+02,0.000000e+00,5.059839e-06,9.757089e-04,0.000000e+00,-1.114950e-05,0.000000e+00,0.000000e+00,3.204818e-01,6.440910e+04,3.799697e+02,3.799697e+02,1.552505e-10,2.029458e-01,1.287428e+05,1.292465e+05,8.818952e+04,1.579168e+00,0.000000e+00,1,2.169600e-01,9.696000e-02,1.000000e-01,0.000000e+00
2.833727e+02,2.833727e+02,-2.452903e-10,3.905416e+00,2.071916e+02,0.000000e+00,3.902267e+00,2.072433e+02,0.000000e+00,4.936120e-06,9.754894e-04,0.000000e+00,-1.095921e-05,0.000000e+00,0.000000e+00,3.199564e-01,6.309968e+04,3.759841e+02,3.759841e+02,1.939950e-10,2.025932e-01,1.287554e+05,1.292591e+05,8.820834e+04,1.579320e+00,0.000000e+00,1,2.172000e-01,9.720000e-02,1.000000e-01,0.000000e+00
2.833738e+02,2.833738e+02,-2.016795e-10,3.871459e+00,2.071739e+02,0.000000e+00,3.868339e+00,2.072255e+02,0.000000e+00,4.820563e-06,9.752102e-04,0.000000e+00,-1.077014e-05,0.000000e+00,0.000000e+00,3.191974e-01,6.189709e+04,3.720431e+02,3.720431e+02,2.267003e-10,2.020943e-01,1.287676e+05,1.292714e+05,8.822670e+04,1.579464e+00,0.000000e+00,1,2.174400e-01,9.744000e-02,1.000000e-01,0.000000e+00
2.833761e+02,2.833761e+02,-1.401615e-10,3.834572e+00,2.071527e+02,0.000000e+00,3.831483e+00,2.072043e+02,0.000000e+00,4.718729e-06,9.748304e-04,0.000000e+00,-1.058312e-05,0.000000e+00,0.000000e+00,3.180457e-01,6.087411e+04,3.681770e+02,3.681770e+02,2.492522e-10,2.013493e-01,1.287793e+05,1.292831e+05,8.824430e+04,1.579595e+00,0.000000e+00,1,2.176800e-01,9.768000e-02,1.000000e-01,0.000000e+00
2.833785e+02,2.833785e+02,-7.864152e-11,3.797685e+00,2.071315e+02,0.000000e+00,3.794627e+00,2.071831e+02,0.000000e+00,4.616892e-06,9.744507e-04,0.000000e+00,-1.039610e-05,0.000000e+00,0.000000e+00,3.168939e-01,5.985109e+04,3.643108e+02,3.643108e+02,2.718049e-10,2.006043e-01,1.287910e+05,1.292949e+05,8.826188e+04,1.579725e+00,0.000000e+00,1,2.179200e-01,9.792000e-02,1.000000e-01,0.000000e+00
2.833808e+02,2.833808e+02,-1.712348e-11,3.760798e+00,2.071104e+02,0.000000e+00,3.757771e+00,2.071619e+02,0.000000e+00,4.515057e-06,9.740709e-04,0.000000e+00,-1.020907e-05,0.000000e+00,0.000000e+00,3.157422e-01,5.882811e+04,3.604447e+02,3.604447e+02,2.943568e-10,1.998593e-01,1.288028e+05,1.293066e+05,8.827948e+04,1.579856e+00,0.000000e+00,1,2.181600e-01,9.816000e-02,1.000000e-01,0.000000e+00
2.833832e+02,2.833832e+02,4.439455e-11,3.723912e+00,2.070892e+02,0.000000e+00,3.720916e+00,2.071407e+02,0.000000e+00,4.413223e-06,9.736911e-04,0.000000e+00,-1.002205e-05,0.000000e+00,0.000000e+00,3.145905e-01,5.780512e+04,3.565786e+02,3.565786e+02,3.169087e-10,1.991143e-01,1.288145e+05,1.293184e+05,8.829706e+04,1.579986e+00,0.000000e+00,1,2.184000e-01,9.840000e-02,1.000000e-01,0.000000e+00
2.833855e+02,2.833855e+02,1.059126e-10,3.687026e+00,2.070680e+02,0.000000e+00,3.684060e+00,2.071195e+02,0.000000e+00,4.311389e-06,9.733113e-04,0.000000e+00,-9.835031e-06,0.000000e+00,0.000000e+00,3.134388e-01,5.678213e+04,3.527126e+02,3.527126e+02,3.394607e-10,1.983693e-01,1.288262e+05,1.293301e+05,8.831466e+04,1.580116e+00,0.000000e+00,1,2.186400e-01,9.863999e-02,1.000000e-01,0.000000e+00
2.833879e+02,2.833879e+02,1.674325e-10,3.650138e+00,2.070469e+02,0.000000e+00,3.647204e+00,2.070983e+02,0.000000e+00,4.209552e-06,9.729315e-04,0.000000e+00,-9.648004e-06,0.000000e+00,0.000000e+00,3.122871e-01,5.575912e+04,3.488463e+02,3.488463e+02,3.620133e-10,1.976243e-01,1.288379e+05,1.293419e+05,8.833225e+04,1.580247e+00,0.000000e+00,1,2.188800e-01,9.888000e-02,1.000000e-01,0.000000e+00
2.833902e+02,2.833902e+02,2.289506e-10,3.613251e+00,2.070257e+02,0.000000e+00,3.610348e+00,2.070771e+02,0.000000e+00,4.107717e-06,9.725518e-04,0.000000e+00,-9.460982e-06,0.000000e+00,0.000000e+00,3.111353e-01,5.473613e+04,3.449803e+02,3.449803e+02,3.845653e-10,1.968793e-01,1.288496e+05,1.293537e+05,8.834984e+04,1.580377e+00,0.000000e+00,1,2.191200e-01,9.912000e-02,1.000000e-01,0.000000e+00
2.833925e+02,2.833925e+02,2.904686e-10,3.576365e+00,2.070045e+02,0.000000e+00,3.573493e+00,2.070559e+02,0.000000e+00,4.005883e-06,9.721720e-04,0.000000e+00,-9.273961e-06,0.000000e+00,0.000000e+00,3.099836e-01,5.371314e+04,3.411142e+02,3.411142e+02,4.071173e-10,1.961343e-01,1.288614e+05,1.293654e+05,8.836743e+04,1.580508e+00,0.000000e+00,1,2.193600e-01,9.936000e-02,1.000000e-01,0.000000e+00
2.833949e+02,2.833949e+02,3.519866e-10,3.539479e+00,2.069834e+02,0.000000e+00,3.536637e+00,2.070347e+02,0.000000e+00,3.904049e-06,9.717921e-04,0.000000e+00,-9.086940e-06,0.000000e+00,0.000000e+00,3.088319e-01,5.269016e+04,3.372481e+02,3.372481e+02,4.296692e-10,1.953893e-01,1.288731e+05,1.293772e+05,8.838502e+04,1.580638e+00,0.000000e+00,1,2.196000e-01,9.959999e-02,1.000000e-01,0.000000e+00
2.833972e+02,2.833972e+02,4.135066e-10,3.502591e+00,2.069622e+02,0.000000e+00,3.499781e+00,2.070135e+02,0.000000e+00,3.802211e-06,9.714124e-04,0.000000e+00,-8.899912e-06,0.000000e+00,0.000000e+00,3.076802e-01,5.166714e+04,3.333819e+02,3.333819e+02,4.522218e-10,1.946443e-01,1.288848e+05,1.293890e+05,8.840261e+04,1.580768e+00,0.000000e+00,1,2.198400e-01,9.984000e-02,1.000000e-01,0.000000e+00
2.833996e+02,2.833996e+02,4.750246e-10,3.465704e+00,2.069410e+02,0.000000e+00,3.462925e+00,2.069923e+02,0.000000e+00,3.700377e-06,9.710326e-04,0.000000e+00,-8.712891e-06,0.000000e+00,0.000000e+00,3.065284e-01,5.064416e+04,3.295158e+02,3.295158e+02,4.747738e-10,1.938993e-01,1.288965e+05,1.294007e+05,8.842020e+04,1.580899e+00,0.000000e+00,1,2.200800e-01,1.000800e-01,1.000000e-01,0.000000e+00
2.834019e+02,2.834019e+02,5.365426e-10,3.428818e+00,2.069199e+02,0.000000e+00,3.426070e+00,2.069711e+02,0.000000e+00,3.598543e-06,9.706528e-04,0.000000e+00,-8.525869e-06,0.000000e+00,0.000000e+00,3.053767e-01,4.962117e+04,3.256497e+02,3.256497e+02,4.973257e-10,1.931543e-01,1.289082e+05,1.294125e+05,8.843779e+04,1.581029e+00,0.000000e+00,1,2.203200e-01,1.003200e-01,1.000000e-01,0.000000e+00
2.834043e+02,2.834043e+02,5.980607e-10,3.391932e+00,2.068987e+02,0.000000e+00,3.389214e+00,2.069499e+02,0.000000e+00,3.496709e-06,9.702730e-04,0.000000e+00,-8.338848e-06,0.000000e+00,0.000000e+00,3.042250e-01,4.859818e+04,3.217836e+02,3.217836e+02,5.198777e-10,1.924094e-01,1.289200e+05,1.294242e+05,8.845538e+04,1.581160e+00,0.000000e+00,1,2.205600e-01,1.005600e-01,1.000000e-01,0.000000e+00
2.834066e+02,2.834066e+02,6.595806e-10,3.355044e+00,2.068775e+02,0.000000e+00,3.352358e+00,2.069287e+02,0.000000e+00,3.394871e-06,9.698932e-04,0.000000e+00,-8.151820e-06,0.000000e+00,0.000000e+00,3.030733e-01,4.757517e+04,3.179174e+02,3.179174e+02,5.424303e-10,1.916643e-01,1.289317e+05,1.294360e+05,8.847297e+04,1.581290e+00,0.000000e+00,1,2.208000e-01,1.008000e-01,1.000000e-01,0.000000e+00
2.834103e+02,2.834103e+02,6.608018e-10,3.316219e+00,2.068534e+02,0.000000e+00,3.313565e+00,2.069046e+02,0.000000e+00,3.309776e-06,9.693865e-04,0.000000e+00,-7.978637e-06,0.000000e+00,0.000000e+00,3.014150e-01,4.674394e+04,3.142512e+02,3.142512e+02,5.536379e-10,1.906029e-01,1.289423e+05,1.294467e+05,8.848895e+04,1.581400e+00,0.000000e+00,1,2.210400e-01,1.010400e-01,1.000000e-01,0.000000e+00
2.834142e+02,2.834142e+02,6.460293e-10,3.276880e+00,2.068286e+02,0.000000e+00,3.274258e+00,2.068797e+02,0.000000e+00,3.229121e-06,9.688461e-04,0.000000e+00,-7.809123e-06,0.000000e+00,0.000000e+00,2.996223e-01,4.596357e+04,3.106381e+02,3.106381e+02,5.618364e-10,1.894575e-01,1.289527e+05,1.294571e+05,8.850451e+04,1.581505e+00,0.000000e+00,1,2.212800e-01,1.012800e-01,1.000000e-01,0.000000e+00
2.834182e+02,2.834182e+02,6.312568e-10,3.237540e+00,2.068037e+02,0.000000e+00,3.234951e+00,2.068548e+02,0.000000e+00,3.148466e-06,9.683057e-04,0.000000e+00,-7.639611e-06,0.000000e+00,0.000000e+00,2.978297e-01,4.518320e+04,3.070249e+02,3.070249e+02,5.700348e-10,1.883121e-01,1.289630e+05,1.294674e+05,8.852006e+04,1.581610e+00,0.000000e+00,1,2.215200e-01,1.015200e-01,1.000000e-01,0.000000e+00
2.834221e+02,2.834221e+02,6.164838e-10,3.198200e+00,2.067788e+02,0.000000e+00,3.195643e+00,2.068299e+02,0.000000e+00,3.067808e-06,9.677652e-04,0.000000e+00,-7.470092e-06,0.000000e+00,0.000000e+00,2.960370e-01,4.440281e+04,3.034116e+02,3.034116e+02,5.782335e-10,1.871667e-01,1.289734e+05,1.294778e+05,8.853562e+04,1.581715e+00,0.000000e+00,1,2.217600e-01,1.017600e-01,1.000000e-01,0.000000e+00
2.834261e+02,2.834261e+02,6.017112e-10,3.158861e+00,2.067540e+02,0.000000e+00,3.156336e+00,2.068051e+02,0.000000e+00,2.987153e-06,9.672248e-04,0.000000e+00,-7.300579e-06,0.000000e+00,0.000000e+00,2.942443e-01,4.362244e+04,2.997984e+02,2.997984e+02,5.864320e-10,1.860214e-01,1.289837e+05,1.294882e+05,8.855117e+04,1.581820e+00,0.000000e+00,1,2.220000e-01,1.020000e-01,1.000000e-01,0.000000e+00
2.834301e+02,2.834301e+02,5.869387e-10,3.119521e+00,2.067291e+02,0.000000e+00,3.117029e+00,2.067802e+02,0.000000e+00,2.906498e-06,9.666844e-04,0.000000e+00,-7.131066e-06,0.000000e+00,0.000000e+00,2.924517e-01,4.284207e+04,2.961852e+02,2.961852e+02,5.946305e-10,1.848760e-01,1.289941e+05,1.294986e+05,8.856673e+04,1.581925e+00,0.000000e+00,1,2.222400e-01,1.022400e-01,1.000000e-01,0.000000e+00
2.834340e+02,2.834340e+02,5.721661e-10,3.080182e+00,2.067042e+02,0.000000e+00,3.077723e+00,2.067553e+02,0.000000e+00,2.825843e-06,9.661440e-04,0.000000e+00,-6.961553e-06,0.000000e+00,0.000000e+00,2.906590e-01,4.206171e+04,2.925721e+02,2.925721e+02,6.028289e-10,1.837306e-01,1.290044e+05,1.295090e+05,8.858228e+04,1.582030e+00,0.000000e+00,1,2.224800e-01,1.024800e-01,1.000000e-01,0.000000e+00
2.834380e+02,2.834380e+02,5.573931e-10,3.040842e+00,2.066794e+02,0.000000e+00,3.038414e+00,2.067304e+02,0.000000e+00,2.745185e-06,9.656036e-04,0.000000e+00,-6.792034e-06,0.000000e+00,0.000000e+00,2.888663e-01,4.128132e+04,2.889588e+02,2.889588e+02,6.110276e-10,1.825852e-01,1.290148e+05,1.295194e+05,8.859784e+04,1.582135e+00,0.000000e+00,1,2.227200e-01,1.027200e-01,1.000000e-01,0.000000e+00
2.834419e+02,2.834419e+02,5.426206e-10,3.001502e+00,2.066545e+02,0.000000e+00,2.999108e+00,2.067055e+02,0.000000e+00,2.664530e-06,9.650631e-04,0.000000e+00,-6.622521e-06,0.000000e+00,0.000000e+00,2.870737e-01,4.050095e+04,2.853456e+02,2.853456e+02,6.192261e-10,1.814398e-01,1.290251e+05,1.295298e+05,8.861339e+04,1.582240e+00,0.000000e+00,1,2.229600e-01,1.029600e-01,1.000000e-01,0.000000e+00
2.834459e+02,2.834459e+02,5.278480e-10,2.962163e+00,2.066296e+02,0.000000e+00,2.959801e+00,2.066806e+02,0.000000e+00,2.583875e-06,9.645227e-04,0.000000e+00,-6.453008e-06,0.000000e+00,0.000000e+00,2.852810e-01,3.972058e+04,2.817324e+02,2.817324e+02,6.274246e-10,1.802944e-01,1.290355e+05,1.295402e+05,8.862895e+04,1.582345e+00,0.000000e+00,1,2.232000e-01,1.032000e-01,1.000000e-01,0.000000e+00
2.834498e+02,2.834498e+02,5.130755e-10,2.922824e+00,2.066048e+02,0.000000e+00,2.920494e+00,2.066557e+02,0.000000e+00,2.503220e-06,9.639823e-04,0.000000e+00,-6.283494e-06,0.000000e+00,0.000000e+00,2.834884e-01,3.894021e+04,2.781193e+02,2.781193e+02,6.356231e-10,1.791490e-01,1.290458e+05,1.295505e+05,8.864450e+04,1.582450e+00,0.000000e+00,1,2.234400e-01,1.034400e-01,1.000000e-01,0.000000e+00
2.834538e+02,2.834538e+02,4.983025e-10,2.883483e+00,2.065799e+02,0.000000e+00,2.881186e+00,2.066308e+02,0.000000e+00,2.422562e-06,9.634419e-04,0.000000e+00,-6.113976e-06,0.000000e+00,0.000000e+00,2.816957e-01,3.815982e+04,2.745060e+02,2.745060e+02,6.438217e-10,1.780036e-01,1.290562e+05,1.295609e+05,8.866005e+04,1.582555e+00,0.000000e+00,1,2.236800e-01,1.036800e-01,1.000000e-01,0.000000e+00
2.834579e+02,2.834579e+02,4.782268e-10,2.843971e+00,2.065547e+02,0.000000e+00,2.841706e+00,2.066057e+02,0.000000e+00,2.343257e-06,9.628899e-04,0.000000e+00,-5.946009e-06,0.000000e+00,0.000000e+00,2.798443e-01,3.739414e+04,2.709087e+02,2.709087e+02,6.468578e-10,1.768215e-01,1.290664e+05,1.295712e+05,8.867546e+04,1.582658e+00,0.000000e+00,1,2.239200e-01,1.039200e-01,1.000000e-01,0.000000e+00
2.834633e+02,2.834633e+02,4.015381e-10,2.802604e+00,2.065264e+02,0.000000e+00,2.800373e+00,2.065773e+02,0.000000e+00,2.278366e-06,9.622147e-04,0.000000e+00,-5.794544e-06,0.000000e+00,0.000000e+00,2.773655e-01,3.678529e+04,2.674812e+02,2.674812e+02,5.947846e-10,1.752469e-01,1.290756e+05,1.295805e+05,8.868926e+04,1.582741e+00,0.000000e+00,1,2.241600e-01,1.041600e-01,1.000000e-01,0.000000e+00
2.834687e+02,2.834687e+02,3.248495e-10,2.761239e+00,2.064981e+02,0.000000e+00,2.759041e+00,2.065489e+02,0.000000e+00,2.213474e-06,9.615396e-04,0.000000e+00,-5.643079e-06,0.000000e+00,0.000000e+00,2.748867e-01,3.617644e+04,2.640538e+02,2.640538e+02,5.427113e-10,1.736723e-01,1.290848e+05,1.295897e+05,8.870305e+04,1.582824e+00,0.000000e+00,1,2.244000e-01,1.044000e-01,1.000000e-01,0.000000e+00
2.834741e+02,2.834741e+02,2.481584e-10,2.719871e+00,2.064697e+02,0.000000e+00,2.717707e+00,2.065205e+02,0.000000e+00,2.148581e-06,9.608644e-04,0.000000e+00,-5.491610e-06,0.000000e+00,0.000000e+00,2.724078e-01,3.556756e+04,2.606262e+02,2.606262e+02,4.906363e-10,1.720977e-01,1.290940e+05,1.295990e+05,8.871684e+04,1.582906e+00,0.000000e+00,1,2.246400e-01,1.046400e-01,1.000000e-01,0.000000e+00
2.834795e+02,2.834795e+02,1.714698e-10,2.678505e+00,2.064414e+02,0.000000e+00,2.676374e+00,2.064922e+02,0.000000e+00,2.083690e-06,9.601893e-04,0.000000e+00,-5.340146e-06,0.000000e+00,0.000000e+00,2.699290e-01,3.495871e+04,2.571987e+02,2.571987e+02,4.385630e-10,1.705230e-01,1.291032e+05,1.296082e+05,8.873063e+04,1.582989e+00,0.000000e+00,1,2.248800e-01,1.048800e-01,1.000000e-01,0.000000e+00
2.834849e+02,2.834849e+02,9.478116e-11,2.637140e+00,2.064131e+02,0.000000e+00,2.635042e+00,2.064638e+02,0.000000e+00,2.018799e-06,9.595141e-04,0.000000e+00,-5.188681e-06,0.000000e+00,0.000000e+00,2.674502e-01,3.434986e+04,2.537713e+02,2.537713e+02,3.864897e-10,1.689484e-01,1.291124e+05,1.296175e+05,8.874443e+04,1.583072e+00,0.000000e+00,1,2.251200e-01,1.051200e-01,1.000000e-01,0.000000e+00
2.834904e+02,2.834904e+02,1.809012e-11,2.595772e+00,2.063847e+02,0.000000e+00,2.593708e+00,2.064354e+02,0.000000e+00,1.953905e-06,9.588389e-04,0.000000e+00,-5.037212e-06,0.000000e+00,0.000000e+00,2.649713e-01,3.374098e+04,2.503437e+02,2.503437e+02,3.344148e-10,1.673738e-01,1.291216e+05,1.296267e+05,8.875823e+04,1.583155e+00,0.000000e+00,1,2.253600e-01,1.053600e-01,1.000000e-01,0.000000e+00
2.834958e+02,2.834958e+02,-5.859852e-11,2.554406e+00,2.063564e+02,0.000000e+00,2.552375e+00,2.064070e+02,0.000000e+00,1.889014e-06,9.581638e-04,0.000000e+00,-4.885748e-06,0.000000e+00,0.000000e+00,2.624925e-01,3.313213e+04,2.469162e+02,2.469162e+02,2.823415e-10,1.657992e-01,1.291308e+05,1.296360e+05,8.877202e+04,1.583237e+00,0.000000e+00,1,2.256000e-01,1.056000e-01,1.000000e-01,0.000000e+00
2.835012e+02,2.835012e+02,-1.352872e-10,2.513041e+00,2.063280e+02,0.000000e+00,2.511043e+00,2.063786e+02,0.000000e+00,1.824123e-06,9.574886e-04,0.000000e+00,-4.734283e-06,0.000000e+00,0.000000e+00,2.600137e-01,3.252328e+04,2.434888e+02,2.434888e+02,2.302682e-10,1.642246e-01,1.291400e+05,1.296452e+05,8.878581e+04,1.583320e+00,0.000000e+00,1,2.258400e-01,1.058400e-01,1.000000e-01,0.000000e+00
2.835066e+02,2.835066e+02,-2.119758e-10,2.471674e+00,2.062997e+02,0.000000e+00,2.469710e+00,2.063503e+02,0.000000e+00,1.759232e-06,9.568134e-04,0.000000e+00,-4.582819e-06,0.000000e+00,0.000000e+00,2.575349e-01,3.191442e+04,2.400613e+02,2.400613e+02,1.781949e-10,1.626500e-01,1.291492e+05,1.296545e+05,8.879960e+04,1.583403e+00,0.000000e+00,1,2.260800e-01,1.060800e-01,1.000000e-01,0.000000e+00
2.835120e+02,2.835120e+02,-2.886668e-10,2.430307e+00,2.062714e+02,0.000000e+00,2.428376e+00,2.063219e+02,0.000000e+00,1.694338e-06,9.561382e-04,0.000000e+00,-4.431350e-06,0.000000e+00,0.000000e+00,2.550561e-01,3.130555e+04,2.366337e+02,2.366337e+02,1.261200e-10,1.610754e-01,1.291585e+05,1.296637e+05,8.881340e+04,1.583485e+00,0.000000e+00,1,2.263200e-01,1.063200e-01,1.000000e-01,0.000000e+00
2.835175e+02,2.835175e+02,-3.634352e-10,2.388912e+00,2.062430e+02,0.000000e+00,2.387015e+00,2.062934e+02,0.000000e+00,1.629655e-06,9.554615e-04,0.000000e+00,-4.280180e-06,0.000000e+00,0.000000e+00,2.525645e-01,3.069899e+04,2.332085e+02,2.332085e+02,7.497773e-11,1.594928e-01,1.291676e+05,1.296729e+05,8.882716e+04,1.583568e+00,0.000000e+00,1,2.265600e-01,1.065600e-01,1.000000e-01,0.000000e+00
2.835244e+02,2.835244e+02,-3.272481e-10,2.345843e+00,2.062107e+02,0.000000e+00,2.343980e+00,2.062611e+02,0.000000e+00,1.576971e-06,9.546938e-04,0.000000e+00,-4.146034e-06,0.000000e+00,0.000000e+00,2.493370e-01,3.022504e+04,2.299144e+02,2.299144e+02,7.763186e-11,1.574491e-01,1.291759e+05,1.296812e+05,8.883948e+04,1.583631e+00,0.000000e+00,1,2.268000e-01,1.068000e-01,1.000000e-01,0.000000e+00
2.835313e+02,2.835313e+02,-2.910610e-10,2.302774e+00,2.061785e+02,0.000000e+00,2.300945e+00,2.062288e+02,0.000000e+00,1.524288e-06,9.539260e-04,0.000000e+00,-4.011889e-06,0.000000e+00,0.000000e+00,2.461094e-01,2.975110e+04,2.266203e+02,2.266203e+02,8.028598e-11,1.554054e-01,1.291841e+05,1.296895e+05,8.885180e+04,1.583693e+00,0.000000e+00,1,2.270400e-01,1.070400e-01,1.000000e-01,0.000000e+00
2.835382e+02,2.835382e+02,-2.548728e-10,2.259703e+00,2.061463e+02,0.000000e+00,2.257908e+00,2.061965e+02,0.000000e+00,1.471603e-06,9.531582e-04,0.000000e+00,-3.877740e-06,0.000000e+00,0.000000e+00,2.428818e-01,2.927713e+04,2.233262e+02,2.233262e+02,8.294018e-11,1.533616e-01,1.291924e+05,1.296979e+05,8.886412e+04,1.583756e+00,0.000000e+00,1,2.272800e-01,1.072800e-01,1.000000e-01,0.000000e+00
2.835451e+02,2.835451e+02,-2.186857e-10,2.216634e+00,2.061140e+02,0.000000e+00,2.214873e+00,2.061642e+02,0.000000e+00,1.418920e-06,9.523905e-04,0.000000e+00,-3.743595e-06,0.000000e+00,0.000000e+00,2.396542e-01,2.880319e+04,2.200321e+02,2.200321e+02,8.559430e-11,1.513179e-01,1.292006e+05,1.297062e+05,8.887643e+04,1.583818e+00,0.000000e+00,1,2.275200e-01,1.075200e-01,1.000000e-01,0.000000e+00
