# Source     : particleCollector
# Bins       : 30
# Total area : 0.00784591
# Geometry   :
#	Bin	(Centre_x Centre_y Centre_z)	Area
#	0	(0.00623339 0 -0.00202535)	3.13836e-05
#	1	(0.00385245 0 -0.00530244)	3.13836e-05
#	2	(4.91999e-19 0 -0.00655417)	3.13836e-05
#	3	(-0.00385245 0 -0.00530244)	3.13836e-05
#	4	(-0.00623339 0 -0.00202535)	3.13836e-05
#	5	(-0.00623339 0 0.00202535)	3.13836e-05
#	6	(-0.00385245 0 0.00530244)	3.13836e-05
#	7	(-8.43426e-19 0 0.00655417)	3.13836e-05
#	8	(0.00385245 0 0.00530244)	3.13836e-05
#	9	(0.00623339 0 0.00202535)	3.13836e-05
#	10	(0.0173644 0 -0.00564205)	0.000164764
#	11	(0.0107318 0 -0.0147711)	0.000164764
#	12	(1.71363e-18 0 -0.0182581)	0.000164764
#	13	(-0.0107318 0 -0.0147711)	0.000164764
#	14	(-0.0173644 0 -0.00564205)	0.000164764
#	15	(-0.0173644 0 0.00564205)	0.000164764
#	16	(-0.0107318 0 0.0147711)	0.000164764
#	17	(-2.57044e-18 0 0.0182581)	0.000164764
#	18	(0.0107318 0 0.0147711)	0.000164764
#	19	(0.0173644 0 0.00564205)	0.000164764
#	20	(0.0363614 0 -0.0118145)	0.000588443
#	21	(0.0224726 0 -0.0309309)	0.000588443
#	22	(3.59862e-18 0 -0.0382327)	0.000588443
#	23	(-0.0224726 0 -0.0309309)	0.000588443
#	24	(-0.0363614 0 -0.0118145)	0.000588443
#	25	(-0.0363614 0 0.0118145)	0.000588443
#	26	(-0.0224726 0 0.0309309)	0.000588443
#	27	(-6.2376e-18 0 0.0382327)	0.000588443
#	28	(0.0224726 0 0.0309309)	0.000588443
#	29	(0.0363614 0 0.0118145)	0.000588443
#
# Output format:
#	Time	bin_0	mass[0]	massFlowRate[0]
#	Time	bin_1	mass[1]	massFlowRate[1]
#	Time	bin_2	mass[2]	massFlowRate[2]
#	Time	bin_3	mass[3]	massFlowRate[3]
#	Time	bin_4	mass[4]	massFlowRate[4]
#	Time	bin_5	mass[5]	massFlowRate[5]
#	Time	bin_6	mass[6]	massFlowRate[6]
#	Time	bin_7	mass[7]	massFlowRate[7]
#	Time	bin_8	mass[8]	massFlowRate[8]
#	Time	bin_9	mass[9]	massFlowRate[9]
#	Time	bin_10	mass[10]	massFlowRate[10]
#	Time	bin_11	mass[11]	massFlowRate[11]
#	Time	bin_12	mass[12]	massFlowRate[12]
#	Time	bin_13	mass[13]	massFlowRate[13]
#	Time	bin_14	mass[14]	massFlowRate[14]
#	Time	bin_15	mass[15]	massFlowRate[15]
#	Time	bin_16	mass[16]	massFlowRate[16]
#	Time	bin_17	mass[17]	massFlowRate[17]
#	Time	bin_18	mass[18]	massFlowRate[18]
#	Time	bin_19	mass[19]	massFlowRate[19]
#	Time	bin_20	mass[20]	massFlowRate[20]
#	Time	bin_21	mass[21]	massFlowRate[21]
#	Time	bin_22	mass[22]	massFlowRate[22]
#	Time	bin_23	mass[23]	massFlowRate[23]
#	Time	bin_24	mass[24]	massFlowRate[24]
#	Time	bin_25	mass[25]	massFlowRate[25]
#	Time	bin_26	mass[26]	massFlowRate[26]
#	Time	bin_27	mass[27]	massFlowRate[27]
#	Time	bin_28	mass[28]	massFlowRate[28]
#	Time	bin_29	mass[29]	massFlowRate[29]
0.3755	19	0	0
0.3755	20	1.65475e-05	7.84784e-06
0.3755	21	0	0
0.3755	22	0	0
0.3755	23	0	0
0.3755	24	0	0
0.3755	25	8.31632e-06	3.99204e-06
0.3755	26	0	0
0.3755	27	0	0
0.3755	28	0	0
0.3755	29	0	0
0.376	0	1.25358e-05	5.33782e-06
0.376	1	0	0
0.376	2	0	0
0.376	3	0	0
0.376	4	3.3982e-07	1.3214e-07
0.376	5	3.05727e-05	1.26262e-05
0.376	6	0	0
0.376	7	0	0
0.376	8	0	0
0.376	9	8.20802e-08	2.45625e-08
0.376	10	2.51182e-05	1.10408e-05
0.376	11	0	0
0.376	12	0	0
0.376	13	0	0
0.376	14	0	0
0.376	15	2.32431e-05	9.89456e-06
0.376	16	0	0
0.376	17	0	0
0.376	18	0	0
0.376	19	0	0
0.376	20	1.65475e-05	7.84784e-06
0.376	21	0	0
0.376	22	0	0
0.376	23	0	0
0.376	24	0	0
0.376	25	8.31632e-06	3.99204e-06
0.376	26	0	0
0.376	27	0	0
0.376	28	0	0
0.376	29	0	0
0.3765	0	1.25358e-05	5.33782e-06
0.3765	1	0	0
0.3765	2	0	0
0.3765	3	0	0
0.3765	4	3.3982e-07	1.3214e-07
0.3765	5	3.05727e-05	1.26262e-05
0.3765	6	0	0
0.3765	7	0	0
0.3765	8	0	0
0.3765	9	8.20802e-08	2.45625e-08
0.3765	10	2.51182e-05	1.10408e-05
0.3765	11	0	0
0.3765	12	0	0
0.3765	13	0	0
0.3765	14	0	0
0.3765	15	2.32431e-05	9.89456e-06
0.3765	16	0	0
0.3765	17	0	0
0.3765	18	0	0
0.3765	19	0	0
0.3765	20	1.65475e-05	7.84784e-06
0.3765	21	0	0
0.3765	22	0	0
0.3765	23	0	0
0.3765	24	0	0
0.3765	25	8.31632e-06	3.99204e-06
0.3765	26	0	0
0.3765	27	0	0
0.3765	28	0	0
0.3765	29	0	0
0.377	0	1.25358e-05	5.33782e-06
0.377	1	0	0
0.377	2	0	0
0.377	3	0	0
0.377	4	3.3982e-07	1.3214e-07
0.377	5	3.05727e-05	1.26262e-05
0.377	6	0	0
0.377	7	0	0
0.377	8	0	0
0.377	9	8.20802e-08	2.45625e-08
0.377	10	2.51182e-05	1.10408e-05
0.377	11	0	0
0.377	12	0	0
0.377	13	0	0
0.377	14	0	0
0.377	15	2.32431e-05	9.89456e-06
0.377	16	0	0
0.377	17	0	0
0.377	18	0	0
0.377	19	0	0
0.377	20	1.65475e-05	7.84784e-06
0.377	21	0	0
0.377	22	0	0
0.377	23	0	0
0.377	24	0	0
0.377	25	8.31632e-06	3.99204e-06
0.377	26	0	0
0.377	27	0	0
0.377	28	0	0
0.377	29	0	0
0.3775	0	1.25358e-05	5.33782e-06
0.3775	1	0	0
0.3775	2	0	0
0.3775	3	0	0
0.3775	4	3.3982e-07	1.3214e-07
0.3775	5	3.05727e-05	1.26262e-05
0.3775	6	0	0
0.3775	7	0	0
0.3775	8	0	0
0.3775	9	8.20802e-08	2.45625e-08
0.3775	10	2.51182e-05	1.10408e-05
0.3775	11	0	0
0.3775	12	0	0
0.3775	13	0	0
0.3775	14	0	0
0.3775	15	2.32431e-05	9.89456e-06
0.3775	16	0	0
0.3775	17	0	0
0.3775	18	0	0
0.3775	19	0	0
0.3775	20	1.65475e-05	7.84784e-06
0.3775	21	0	0
0.3775	22	0	0
0.3775	23	0	0
0.3775	24	0	0
0.3775	25	8.31632e-06	3.99204e-06
0.3775	26	0	0
0.3775	27	0	0
0.3775	28	0	0
0.3775	29	0	0
0.378	0	1.25358e-05	5.33782e-06
0.378	1	0	0
0.378	2	0	0
0.378	3	0	0
0.378	4	3.3982e-07	1.3214e-07
0.378	5	3.05727e-05	1.26262e-05
0.378	6	0	0
0.378	7	0	0
0.378	8	0	0
0.378	9	8.20802e-08	2.45625e-08
0.378	10	2.51182e-05	1.10408e-05
0.378	11	0	0
0.378	12	0	0
0.378	13	0	0
0.378	14	0	0
0.378	15	2.32431e-05	9.89456e-06
0.378	16	0	0
0.378	17	0	0
0.378	18	0	0
0.378	19	0	0
0.378	20	1.65475e-05	7.84784e-06
0.378	21	0	0
0.378	22	0	0
0.378	23	0	0
0.378	24	0	0
0.378	25	8.31632e-06	3.99204e-06
0.378	26	0	0
0.378	27	0	0
0.378	28	0	0
0.378	29	0	0
0.3785	0	1.25358e-05	5.33782e-06
0.3785	1	0	0
0.3785	2	0	0
0.3785	3	0	0
0.3785	4	3.3982e-07	1.3214e-07
0.3785	5	3.05727e-05	1.26262e-05
0.3785	6	0	0
0.3785	7	0	0
0.3785	8	0	0
0.3785	9	8.20802e-08	2.45625e-08
0.3785	10	2.51182e-05	1.10408e-05
0.3785	11	0	0
0.3785	12	0	0
0.3785	13	0	0
0.3785	14	0	0
0.3785	15	2.32431e-05	9.89456e-06
0.3785	16	0	0
0.3785	17	0	0
0.3785	18	0	0
0.3785	19	0	0
0.3785	20	1.65475e-05	7.84784e-06
0.3785	21	0	0
0.3785	22	0	0
0.3785	23	0	0
0.3785	24	0	0
0.3785	25	8.31632e-06	3.99204e-06
0.3785	26	0	0
0.3785	27	0	0
0.3785	28	0	0
0.3785	29	0	0
0.379	0	1.25358e-05	5.33782e-06
0.379	1	0	0
0.379	2	0	0
0.379	3	0	0
0.379	4	3.3982e-07	1.3214e-07
0.379	5	3.05727e-05	1.26262e-05
0.379	6	0	0
0.379	7	0	0
0.379	8	0	0
0.379	9	8.20802e-08	2.45625e-08
0.379	10	2.51182e-05	1.10408e-05
0.379	11	0	0
0.379	12	0	0
0.379	13	0	0
0.379	14	0	0
0.379	15	2.32431e-05	9.89456e-06
0.379	16	0	0
0.379	17	0	0
0.379	18	0	0
0.379	19	0	0
0.379	20	1.65475e-05	7.84784e-06
0.379	21	0	0
0.379	22	0	0
0.379	23	0	0
0.379	24	0	0
0.379	25	8.31632e-06	3.99204e-06
0.379	26	0	0
0.379	27	0	0
0.379	28	0	0
0.379	29	0	0
0.3795	0	1.25358e-05	5.33782e-06
0.3795	1	0	0
0.3795	2	0	0
0.3795	3	0	0
0.3795	4	3.3982e-07	1.3214e-07
0.3795	5	3.05727e-05	1.26262e-05
0.3795	6	0	0
0.3795	7	0	0
0.3795	8	0	0
0.3795	9	8.20802e-08	2.45625e-08
0.3795	10	2.51182e-05	1.10408e-05
0.3795	11	0	0
0.3795	12	0	0
0.3795	13	0	0
0.3795	14	0	0
0.3795	15	2.32431e-05	9.89456e-06
0.3795	16	0	0
0.3795	17	0	0
0.3795	18	0	0
0.3795	19	0	0
0.3795	20	1.65475e-05	7.84784e-06
0.3795	21	0	0
0.3795	22	0	0
0.3795	23	0	0
0.3795	24	0	0
0.3795	25	8.31632e-06	3.99204e-06
0.3795	26	0	0
0.3795	27	0	0
0.3795	28	0	0
0.3795	29	0	0
0.38	0	1.25358e-05	5.33782e-06
0.38	1	0	0
0.38	2	0	0
0.38	3	0	0
0.38	4	3.3982e-07	1.3214e-07
0.38	5	3.05727e-05	1.26262e-05
0.38	6	0	0
0.38	7	0	0
0.38	8	0	0
0.38	9	8.20802e-08	2.45625e-08
0.38	10	2.51182e-05	1.10408e-05
0.38	11	0	0
0.38	12	0	0
0.38	13	0	0
0.38	14	0	0
0.38	15	2.32431e-05	9.89456e-06
0.38	16	0	0
0.38	17	0	0
0.38	18	0	0
0.38	19	0	0
0.38	20	1.65475e-05	7.84784e-06
0.38	21	0	0
0.38	22	0	0
0.38	23	0	0
0.38	24	0	0
0.38	25	8.31632e-06	3.99204e-06
0.38	26	0	0
0.38	27	0	0
0.38	28	0	0
0.38	29	0	0
0.3805	0	1.25358e-05	5.33782e-06
0.3805	1	0	0
0.3805	2	0	0
0.3805	3	0	0
0.3805	4	3.3982e-07	1.3214e-07
0.3805	5	3.05727e-05	1.26262e-05
0.3805	6	0	0
0.3805	7	0	0
0.3805	8	0	0
0.3805	9	8.20802e-08	2.45625e-08
0.3805	10	2.51182e-05	1.10408e-05
0.3805	11	0	0
0.3805	12	0	0
0.3805	13	0	0
0.3805	14	0	0
0.3805	15	2.32431e-05	9.89456e-06
0.3805	16	0	0
0.3805	17	0	0
0.3805	18	0	0
0.3805	19	0	0
0.3805	20	1.65475e-05	7.84784e-06
0.3805	21	0	0
0.3805	22	0	0
0.3805	23	0	0
0.3805	24	0	0
0.3805	25	8.31632e-06	3.99204e-06
0.3805	26	0	0
0.3805	27	0	0
0.3805	28	0	0
0.3805	29	0	0
0.381	0	1.25358e-05	5.33782e-06
0.381	1	0	0
0.381	2	0	0
0.381	3	0	0
0.381	4	3.3982e-07	1.3214e-07
0.381	5	3.05727e-05	1.26262e-05
0.381	6	0	0
0.381	7	0	0
0.381	8	0	0
0.381	9	8.20802e-08	2.45625e-08
0.381	10	2.51182e-05	1.10408e-05
0.381	11	0	0
0.381	12	0	0
0.381	13	0	0
0.381	14	0	0
0.381	15	2.32431e-05	9.89456e-06
0.381	16	0	0
0.381	17	0	0
0.381	18	0	0
0.381	19	0	0
0.381	20	1.65475e-05	7.84784e-06
0.381	21	0	0
0.381	22	0	0
0.381	23	0	0
0.381	24	0	0
0.381	25	8.31632e-06	3.99204e-06
0.381	26	0	0
0.381	27	0	0
0.381	28	0	0
0.381	29	0	0
0.3815	0	1.25358e-05	5.33782e-06
0.3815	1	0	0
0.3815	2	0	0
0.3815	3	0	0
0.3815	4	3.3982e-07	1.3214e-07
0.3815	5	3.05727e-05	1.26262e-05
0.3815	6	0	0
0.3815	7	0	0
0.3815	8	0	0
0.3815	9	8.20802e-08	2.45625e-08
0.3815	10	2.51182e-05	1.10408e-05
0.3815	11	0	0
0.3815	12	0	0
0.3815	13	0	0
0.3815	14	0	0
0.3815	15	2.32431e-05	9.89456e-06
0.3815	16	0	0
0.3815	17	0	0
0.3815	18	0	0
0.3815	19	0	0
0.3815	20	1.65475e-05	7.84784e-06
0.3815	21	0	0
0.3815	22	0	0
0.3815	23	0	0
0.3815	24	0	0
0.3815	25	8.31632e-06	3.99204e-06
0.3815	26	0	0
0.3815	27	0	0
0.3815	28	0	0
0.3815	29	0	0
0.382	0	1.25358e-05	5.33782e-06
0.382	1	0	0
0.382	2	0	0
0.382	3	0	0
0.382	4	3.3982e-07	1.3214e-07
0.382	5	3.05727e-05	1.26262e-05
0.382	6	0	0
0.382	7	0	0
0.382	8	0	0
0.382	9	8.20802e-08	2.45625e-08
0.382	10	2.51182e-05	1.10408e-05
0.382	11	0	0
0.382	12	0	0
0.382	13	0	0
0.382	14	0	0
0.382	15	2.32431e-05	9.89456e-06
0.382	16	0	0
0.382	17	0	0
0.382	18	0	0
0.382	19	0	0
0.382	20	1.65475e-05	7.84784e-06
0.382	21	0	0
0.382	22	0	0
0.382	23	0	0
0.382	24	0	0
0.382	25	8.31632e-06	3.99204e-06
0.382	26	0	0
0.382	27	0	0
0.382	28	0	0
0.382	29	0	0
0.3825	0	1.25358e-05	5.33782e-06
0.3825	1	0	0
0.3825	2	0	0
0.3825	3	0	0
0.3825	4	3.3982e-07	1.3214e-07
0.3825	5	3.05727e-05	1.26262e-05
0.3825	6	0	0
0.3825	7	0	0
0.3825	8	0	0
0.3825	9	8.20802e-08	2.45625e-08
0.3825	10	2.51182e-05	1.10408e-05
0.3825	11	0	0
0.3825	12	0	0
0.3825	13	0	0
0.3825	14	0	0
0.3825	15	2.32431e-05	9.89456e-06
0.3825	16	0	0
0.3825	17	0	0
0.3825	18	0	0
0.3825	19	0	0
0.3825	20	1.65475e-05	7.84784e-06
0.3825	21	0	0
0.3825	22	0	0
0.3825	23	0	0
0.3825	24	0	0
0.3825	25	8.31632e-06	3.99204e-06
0.3825	26	0	0
0.3825	27	0	0
0.3825	28	0	0
0.3825	29	0	0
0.383	0	1.25358e-05	5.33782e-06
0.383	1	0	0
0.383	2	0	0
0.383	3	0	0
0.383	4	3.3982e-07	1.3214e-07
0.383	5	3.05727e-05	1.26262e-05
0.383	6	0	0
0.383	7	0	0
0.383	8	0	0
0.383	9	8.20802e-08	2.45625e-08
0.383	10	2.51182e-05	1.10408e-05
0.383	11	0	0
0.383	12	0	0
0.383	13	0	0
0.383	14	0	0
0.383	15	2.32431e-05	9.89456e-06
0.383	16	0	0
0.383	17	0	0
0.383	18	0	0
0.383	19	0	0
0.383	20	1.65475e-05	7.84784e-06
0.383	21	0	0
0.383	22	0	0
0.383	23	0	0
0.383	24	0	0
0.383	25	8.31632e-06	3.99204e-06
0.383	26	0	0
0.383	27	0	0
0.383	28	0	0
0.383	29	0	0
0.3835	0	1.25358e-05	5.33782e-06
0.3835	1	0	0
0.3835	2	0	0
0.3835	3	0	0
0.3835	4	3.3982e-07	1.3214e-07
0.3835	5	3.05727e-05	1.26262e-05
0.3835	6	0	0
0.3835	7	0	0
0.3835	8	0	0
0.3835	9	8.20802e-08	2.45625e-08
0.3835	10	2.51182e-05	1.10408e-05
0.3835	11	0	0
0.3835	12	0	0
0.3835	13	0	0
0.3835	14	0	0
0.3835	15	2.32431e-05	9.89456e-06
0.3835	16	0	0
0.3835	17	0	0
0.3835	18	0	0
0.3835	19	0	0
0.3835	20	1.65475e-05	7.84784e-06
0.3835	21	0	0
0.3835	22	0	0
0.3835	23	0	0
0.3835	24	0	0
0.3835	25	8.31632e-06	3.99204e-06
0.3835	26	0	0
0.3835	27	0	0
0.3835	28	0	0
0.3835	29	0	0
0.384	0	1.25358e-05	5.33782e-06
0.384	1	0	0
0.384	2	0	0
0.384	3	0	0
0.384	4	3.3982e-07	1.3214e-07
0.384	5	3.05727e-05	1.26262e-05
0.384	6	0	0
0.384	7	0	0
0.384	8	0	0
0.384	9	8.20802e-08	2.45625e-08
0.384	10	2.51182e-05	1.10408e-05
0.384	11	0	0
0.384	12	0	0
0.384	13	0	0
0.384	14	0	0
0.384	15	2.32431e-05	9.89456e-06
0.384	16	0	0
0.384	17	0	0
0.384	18	0	0
0.384	19	0	0
0.384	20	1.65475e-05	7.84784e-06
0.384	21	0	0
0.384	22	0	0
0.384	23	0	0
0.384	24	0	0
0.384	25	8.31632e-06	3.99204e-06
0.384	26	0	0
0.384	27	0	0
0.384	28	0	0
0.384	29	0	0
0.3845	0	1.25358e-05	5.33782e-06
0.3845	1	0	0
0.3845	2	0	0
0.3845	3	0	0
0.3845	4	3.3982e-07	1.3214e-07
0.3845	5	3.05727e-05	1.26262e-05
0.3845	6	0	0
0.3845	7	0	0
0.3845	8	0	0
0.3845	9	8.20802e-08	2.45625e-08
0.3845	10	2.51182e-05	1.10408e-05
0.3845	11	0	0
0.3845	12	0	0
0.3845	13	0	0
0.3845	14	0	0
0.3845	15	2.32431e-05	9.89456e-06
0.3845	16	0	0
0.3845	17	0	0
0.3845	18	0	0
0.3845	19	0	0
0.3845	20	1.65475e-05	7.84784e-06
0.3845	21	0	0
0.3845	22	0	0
0.3845	23	0	0
0.3845	24	0	0
0.3845	25	8.31632e-06	3.99204e-06
0.3845	26	0	0
0.3845	27	0	0
0.3845	28	0	0
0.3845	29	0	0
0.385	0	1.25358e-05	5.33782e-06
0.385	1	0	0
0.385	2	0	0
0.385	3	0	0
0.385	4	3.3982e-07	1.3214e-07
0.385	5	3.05727e-05	1.26262e-05
0.385	6	0	0
0.385	7	0	0
0.385	8	0	0
0.385	9	8.20802e-08	2.45625e-08
0.385	10	2.51182e-05	1.10408e-05
0.385	11	0	0
0.385	12	0	0
0.385	13	0	0
0.385	14	0	0
0.385	15	2.32431e-05	9.89456e-06
0.385	16	0	0
0.385	17	0	0
0.385	18	0	0
0.385	19	0	0
0.385	20	1.65475e-05	7.84784e-06
0.385	21	0	0
0.385	22	0	0
0.385	23	0	0
0.385	24	0	0
0.385	25	8.31632e-06	3.99204e-06
0.385	26	0	0
0.385	27	0	0
0.385	28	0	0
0.385	29	0	0
0.3855	0	1.25358e-05	5.33782e-06
0.3855	1	0	0
0.3855	2	0	0
0.3855	3	0	0
0.3855	4	3.3982e-07	1.3214e-07
0.3855	5	3.05727e-05	1.26262e-05
0.3855	6	0	0
0.3855	7	0	0
0.3855	8	0	0
0.3855	9	8.20802e-08	2.45625e-08
0.3855	10	2.51182e-05	1.10408e-05
0.3855	11	0	0
0.3855	12	0	0
0.3855	13	0	0
0.3855	14	0	0
0.3855	15	2.32431e-05	9.89456e-06
0.3855	16	0	0
0.3855	17	0	0
0.3855	18	0	0
0.3855	19	0	0
0.3855	20	1.65475e-05	7.84784e-06
0.3855	21	0	0
0.3855	22	0	0
0.3855	23	0	0
0.3855	24	0	0
0.3855	25	8.31632e-06	3.99204e-06
0.3855	26	0	0
0.3855	27	0	0
0.3855	28	0	0
0.3855	29	0	0
0.386	0	1.25358e-05	5.33782e-06
0.386	1	0	0
0.386	2	0	0
0.386	3	0	0
0.386	4	3.3982e-07	1.3214e-07
0.386	5	3.05727e-05	1.26262e-05
0.386	6	0	0
0.386	7	0	0
0.386	8	0	0
0.386	9	8.20802e-08	2.45625e-08
0.386	10	2.51182e-05	1.10408e-05
0.386	11	0	0
0.386	12	0	0
0.386	13	0	0
0.386	14	0	0
0.386	15	2.32431e-05	9.89456e-06
0.386	16	0	0
0.386	17	0	0
0.386	18	0	0
0.386	19	0	0
0.386	20	1.65475e-05	7.84784e-06
0.386	21	0	0
0.386	22	0	0
0.386	23	0	0
0.386	24	0	0
0.386	25	8.31632e-06	3.99204e-06
0.386	26	0	0
0.386	27	0	0
0.386	28	0	0
0.386	29	0	0
0.3865	0	1.25358e-05	5.33782e-06
0.3865	1	0	0
0.3865	2	0	0
0.3865	3	0	0
0.3865	4	3.3982e-07	1.3214e-07
0.3865	5	3.05727e-05	1.26262e-05
0.3865	6	0	0
0.3865	7	0	0
0.3865	8	0	0
0.3865	9	8.20802e-08	2.45625e-08
0.3865	10	2.51182e-05	1.10408e-05
0.3865	11	0	0
0.3865	12	0	0
0.3865	13	0	0
0.3865	14	0	0
0.3865	15	2.32431e-05	9.89456e-06
0.3865	16	0	0
0.3865	17	0	0
0.3865	18	0	0
0.3865	19	0	0
0.3865	20	1.65475e-05	7.84784e-06
0.3865	21	0	0
0.3865	22	0	0
0.3865	23	0	0
0.3865	24	0	0
0.3865	25	8.31632e-06	3.99204e-06
0.3865	26	0	0
0.3865	27	0	0
0.3865	28	0	0
0.3865	29	0	0
0.387	0	1.25358e-05	5.33782e-06
0.387	1	0	0
0.387	2	0	0
0.387	3	0	0
0.387	4	3.3982e-07	1.3214e-07
0.387	5	3.05727e-05	1.26262e-05
0.387	6	0	0
0.387	7	0	0
0.387	8	0	0
0.387	9	8.20802e-08	2.45625e-08
0.387	10	2.51182e-05	1.10408e-05
0.387	11	0	0
0.387	12	0	0
0.387	13	0	0
0.387	14	0	0
0.387	15	2.32431e-05	9.89456e-06
0.387	16	0	0
0.387	17	0	0
0.387	18	0	0
0.387	19	0	0
0.387	20	1.65475e-05	7.84784e-06
0.387	21	0	0
0.387	22	0	0
0.387	23	0	0
0.387	24	0	0
0.387	25	8.31632e-06	3.99204e-06
0.387	26	0	0
0.387	27	0	0
0.387	28	0	0
0.387	29	0	0
0.3875	0	1.25358e-05	5.33782e-06
0.3875	1	0	0
0.3875	2	0	0
0.3875	3	0	0
0.3875	4	3.3982e-07	1.3214e-07
0.3875	5	3.05727e-05	1.26262e-05
0.3875	6	0	0
0.3875	7	0	0
0.3875	8	0	0
0.3875	9	8.20802e-08	2.45625e-08
0.3875	10	2.51182e-05	1.10408e-05
0.3875	11	0	0
0.3875	12	0	0
0.3875	13	0	0
0.3875	14	0	0
0.3875	15	2.32431e-05	9.89456e-06
0.3875	16	0	0
0.3875	17	0	0
0.3875	18	0	0
0.3875	19	0	0
0.3875	20	1.65475e-05	7.84784e-06
0.3875	21	0	0
0.3875	22	0	0
0.3875	23	0	0
0.3875	24	0	0
0.3875	25	8.31632e-06	3.99204e-06
0.3875	26	0	0
0.3875	27	0	0
0.3875	28	0	0
0.3875	29	0	0
0.388	0	1.25358e-05	5.33782e-06
0.388	1	0	0
0.388	2	0	0
0.388	3	0	0
0.388	4	3.3982e-07	1.3214e-07
0.388	5	3.05727e-05	1.26262e-05
0.388	6	0	0
0.388	7	0	0
0.388	8	0	0
0.388	9	8.20802e-08	2.45625e-08
0.388	10	2.51182e-05	1.10408e-05
0.388	11	0	0
0.388	12	0	0
0.388	13	0	0
0.388	14	0	0
0.388	15	2.32431e-05	9.89456e-06
0.388	16	0	0
0.388	17	0	0
0.388	18	0	0
0.388	19	0	0
0.388	20	1.65475e-05	7.84784e-06
0.388	21	0	0
0.388	22	0	0
0.388	23	0	0
0.388	24	0	0
0.388	25	8.31632e-06	3.99204e-06
0.388	26	0	0
0.388	27	0	0
0.388	28	0	0
0.388	29	0	0
0.3885	0	1.25358e-05	5.33782e-06
0.3885	1	0	0
0.3885	2	0	0
0.3885	3	0	0
0.3885	4	3.3982e-07	1.3214e-07
0.3885	5	3.05727e-05	1.26262e-05
0.3885	6	0	0
0.3885	7	0	0
0.3885	8	0	0
0.3885	9	8.20802e-08	2.45625e-08
0.3885	10	2.51182e-05	1.10408e-05
0.3885	11	0	0
0.3885	12	0	0
0.3885	13	0	0
0.3885	14	0	0
0.3885	15	2.32431e-05	9.89456e-06
0.3885	16	0	0
0.3885	17	0	0
0.3885	18	0	0
0.3885	19	0	0
0.3885	20	1.65475e-05	7.84784e-06
0.3885	21	0	0
0.3885	22	0	0
0.3885	23	0	0
0.3885	24	0	0
0.3885	25	8.31632e-06	3.99204e-06
0.3885	26	0	0
0.3885	27	0	0
0.3885	28	0	0
0.3885	29	0	0
0.389	0	1.25358e-05	5.33782e-06
0.389	1	0	0
0.389	2	0	0
0.389	3	0	0
0.389	4	3.3982e-07	1.3214e-07
0.389	5	3.05727e-05	1.26262e-05
0.389	6	0	0
0.389	7	0	0
0.389	8	0	0
0.389	9	8.20802e-08	2.45625e-08
0.389	10	2.51182e-05	1.10408e-05
0.389	11	0	0
0.389	12	0	0
0.389	13	0	0
0.389	14	0	0
0.389	15	2.32431e-05	9.89456e-06
0.389	16	0	0
0.389	17	0	0
0.389	18	0	0
0.389	19	0	0
0.389	20	1.65475e-05	7.84784e-06
0.389	21	0	0
0.389	22	0	0
0.389	23	0	0
0.389	24	0	0
0.389	25	8.31632e-06	3.99204e-06
0.389	26	0	0
0.389	27	0	0
0.389	28	0	0
0.389	29	0	0
0.3895	0	1.25358e-05	5.33782e-06
0.3895	1	0	0
0.3895	2	0	0
0.3895	3	0	0
0.3895	4	3.3982e-07	1.3214e-07
0.3895	5	3.05727e-05	1.26262e-05
0.3895	6	0	0
0.3895	7	0	0
0.3895	8	0	0
0.3895	9	8.20802e-08	2.45625e-08
0.3895	10	2.51182e-05	1.10408e-05
0.3895	11	0	0
0.3895	12	0	0
0.3895	13	0	0
0.3895	14	0	0
0.3895	15	2.32431e-05	9.89456e-06
0.3895	16	0	0
0.3895	17	0	0
0.3895	18	0	0
0.3895	19	0	0
0.3895	20	1.65475e-05	7.84784e-06
0.3895	21	0	0
0.3895	22	0	0
0.3895	23	0	0
0.3895	24	0	0
0.3895	25	8.31632e-06	3.99204e-06
0.3895	26	0	0
0.3895	27	0	0
0.3895	28	0	0
0.3895	29	0	0
0.39	0	1.25358e-05	5.33782e-06
0.39	1	0	0
0.39	2	0	0
0.39	3	0	0
0.39	4	3.3982e-07	1.3214e-07
0.39	5	3.05727e-05	1.26262e-05
0.39	6	0	0
0.39	7	0	0
0.39	8	0	0
0.39	9	8.20802e-08	2.45625e-08
0.39	10	2.51182e-05	1.10408e-05
0.39	11	0	0
0.39	12	0	0
0.39	13	0	0
0.39	14	0	0
0.39	15	2.32431e-05	9.89456e-06
0.39	16	0	0
0.39	17	0	0
0.39	18	0	0
0.39	19	0	0
0.39	20	1.65475e-05	7.84784e-06
0.39	21	0	0
0.39	22	0	0
0.39	23	0	0
0.39	24	0	0
0.39	25	8.31632e-06	3.99204e-06
0.39	26	0	0
0.39	27	0	0
0.39	28	0	0
0.39	29	0	0
0.3905	0	1.25358e-05	5.33782e-06
0.3905	1	0	0
0.3905	2	0	0
0.3905	3	0	0
0.3905	4	3.3982e-07	1.3214e-07
0.3905	5	3.05727e-05	1.26262e-05
0.3905	6	0	0
0.3905	7	0	0
0.3905	8	0	0
0.3905	9	8.20802e-08	2.45625e-08
0.3905	10	2.51182e-05	1.10408e-05
0.3905	11	0	0
0.3905	12	0	0
0.3905	13	0	0
0.3905	14	0	0
0.3905	15	2.32431e-05	9.89456e-06
